2014,New Hampshire,District 3,Democratic Party, John White,7950,False
2014,New Hampshire,District 3,Republican Party, Jeb Bradley,14409,True
2014,New Hampshire,District 4,Democratic Party, David Watters,10121,True
2014,New Hampshire,District 4,Republican Party, Eddie Edwards,8067,False
2014,New Hampshire,District 5,Democratic Party, David Pierce,18474,True
2014,New Hampshire,District 6,Democratic Party, Richard Leonard,7640,False
2014,New Hampshire,District 6,Republican Party, Sam Cataldo,9882,True
2014,New Hampshire,District 7,Democratic Party, Andrew Hosmer,9578,True
2014,New Hampshire,District 7,Republican Party, Kathleen Lauer-Rago,9423,False
2014,New Hampshire,District 8,Democratic Party, Linda Tanner,9649,False
2014,New Hampshire,District 8,Republican Party, Jerry Little,12033,True
2014,New Hampshire,District 9,Democratic Party, Lee Nyquist,10804,False
2014,New Hampshire,District 9,Republican Party, Andy Sanborn,12310,True
2014,New Hampshire,District 10,Democratic Party, Molly Kelly,14034,True
2014,New Hampshire,District 11,Democratic Party, Roger Tilton,8575,False
2014,New Hampshire,District 11,Republican Party, Gary Daniels,12754,True
2014,New Hampshire,District 12,Democratic Party, Peggy Gilmour,10517,False
2014,New Hampshire,District 12,Republican Party, Kevin Avard,10839,True
2014,New Hampshire,District 13,Democratic Party, Bette Lasky,8729,True
2014,New Hampshire,District 13,Republican Party, Doris Hohensee,6628,False
2014,New Hampshire,District 14,Democratic Party, Kate Messner,6689,False
2014,New Hampshire,District 14,Republican Party, Sharon Carson,11742,True
2014,New Hampshire,District 15,Democratic Party, Dan Feltes,13352,True
2014,New Hampshire,District 15,Republican Party, Lydia Dube Harman,7154,False
2014,New Hampshire,District 16,Democratic Party, Maureen Raiche Manning,9255,False
2014,New Hampshire,District 16,Republican Party, David Boutin,11666,True
2014,New Hampshire,District 17,Democratic Party, Nancy R.B. Fraher,8382,False
2014,New Hampshire,District 17,Republican Party, John Reagan,11669,True
2014,New Hampshire,District 18,Democratic Party, Donna Soucy,8266,True
2014,New Hampshire,District 18,Republican Party, George Lambert,7268,False
2014,New Hampshire,District 19,Democratic Party, Kristi St. Laurent,7275,False
2014,New Hampshire,District 19,Republican Party, Regina Birdsell,11561,True
2014,New Hampshire,District 20,Democratic Party, Lou D'Allesandro,7973,True
2014,New Hampshire,District 20,Republican Party, Eileen Landies,5787,False
2014,New Hampshire,District 21,Democratic Party, Martha Fuller Clark,12423,True
2014,New Hampshire,District 21,Republican Party, Phil Nazzaro,7987,False
2014,New Hampshire,District 22,Democratic Party, Richard O'Shaughnessy,6777,False
2014,New Hampshire,District 22,Republican Party, Chuck Morse,12928,True
2014,New Hampshire,District 23,Democratic Party, Donna Schlachman,8915,False
2014,New Hampshire,District 23,Republican Party, Russell Prescott,12030,True
2014,New Hampshire,District 24,Democratic Party, Chris Muns,9816,False
2014,New Hampshire,District 24,Republican Party, Nancy Stiles,14990,True
2014,North Carolina,District 1,Democratic Party, Stan White,27957,False
2014,North Carolina,District 1,Republican Party, Bill Cook,32143,True
2014,North Carolina,District 2,Democratic Party, Carroll Ipock II,23925,False
2014,North Carolina,District 2,Republican Party, Norman Sanderson,36562,True
2014,North Carolina,District 3,Democratic Party, Erica Smith-Ingram,,True
2014,North Carolina,District 4,Democratic Party, Angela Bryant,37590,True
2014,North Carolina,District 4,Republican Party, Richard Scott,19796,False
2014,North Carolina,District 5,Democratic Party, Donald Davis,,True
2014,North Carolina,District 6,Republican Party, Harry Brown,,True
2014,North Carolina,District 7,Democratic Party, Erik Anderson,16924,False
2014,North Carolina,District 7,Republican Party, Louis Pate,37323,True
2014,North Carolina,District 8,Democratic Party, Ernie Ward,29707,False
2014,North Carolina,District 8,Republican Party, Bill Rabon,39402,True
2014,North Carolina,District 9,Democratic Party, Elizabeth Redenbaugh,28637,False
2014,North Carolina,District 9,Republican Party, Michael V. Lee,35517,True
2014,North Carolina,District 10,Democratic Party, Donald Rains,18779,False
2014,North Carolina,District 10,Republican Party, Brent Jackson,31239,True
2014,North Carolina,District 11,Republican Party," E.S. ""Buck"" Newton",,True
2014,North Carolina,District 12,Democratic Party, Joe Langley,21169,False
2014,North Carolina,District 12,Republican Party, Ronald Rabin,26903,True
2014,North Carolina,District 13,Democratic Party, Jane W. Smith,24076,True
2014,North Carolina,District 13,Republican Party," W. Bernard White, Jr.",14276,False
2014,North Carolina,District 14,Democratic Party, Dan Blue,,True
2014,North Carolina,District 15,Democratic Party, Tom Bradshaw,40665,False
2014,North Carolina,District 15,Republican Party, John Alexander,41366,True
2014,North Carolina,District 16,Democratic Party, Josh Stein,42422,True
2014,North Carolina,District 16,Republican Party, Jason Mitchell,20791,False
2014,North Carolina,District 17,Democratic Party, Bryan Fulghum,31476,False
2014,North Carolina,District 17,Republican Party, Tamara Barringer,44292,True
2014,North Carolina,District 18,Democratic Party, Sarah Crawford,30861,False
2014,North Carolina,District 18,Republican Party, Chad Barefoot,34646,True
2014,North Carolina,District 19,Democratic Party, William Richardson,19781,False
2014,North Carolina,District 19,Republican Party, Wesley Meredith,23636,True
2014,North Carolina,District 20,Democratic Party, Floyd McKissick,,True
2014,North Carolina,District 21,Democratic Party, Ben Clark,,True
2014,North Carolina,District 22,Democratic Party, Mike Woodard,47978,True
2014,North Carolina,District 22,Republican Party, Herman Joubert,23491,False
2014,North Carolina,District 23,Democratic Party, Valerie Foushee,53652,True
2014,North Carolina,District 23,Republican Party, Mary Lopez-Carter,25021,False
2014,North Carolina,District 24,Republican Party, Rick Gunn,,True
2014,North Carolina,District 25,Democratic Party, Gene McLaurin,26632,False
2014,North Carolina,District 25,Republican Party, Tom McInnis,28496,True
2014,North Carolina,District 25,Libertarian Party, P.H. Dawkins,1412,False
2014,North Carolina,District 26,Democratic Party, William E. Osborne,27845,False
2014,North Carolina,District 26,Republican Party, Phil Berger,40352,True
2014,North Carolina,District 27,Republican Party, Trudy Wade,,True
2014,North Carolina,District 28,Democratic Party, Gladys Robinson,,True
2014,North Carolina,District 29,Democratic Party, Tommy Davis,16901,False
2014,North Carolina,District 29,Republican Party, Jerry W. Tillman,41100,True
2014,North Carolina,District 30,Democratic Party, Eva Ingle,14572,False
2014,North Carolina,District 30,Republican Party, Shirley Randleman,35783,True
2014,North Carolina,District 31,Democratic Party," John K. Motsinger, Sr.",24922,False
2014,North Carolina,District 31,Republican Party, Joyce Krawiec,45915,True
2014,North Carolina,District 32,Democratic Party, Earline Parmon,,True
2014,North Carolina,District 33,Republican Party, Stan Bingham,,True
2014,North Carolina,District 34,Democratic Party, Constance  Johnson,19533,False
2014,North Carolina,District 34,Republican Party, Andrew C. Brock,38010,True
2014,North Carolina,District 35,Republican Party, Tommy Tucker,,True
2014,North Carolina,District 36,Republican Party," Fletcher L. Hartsell, Jr.",,True
2014,North Carolina,District 37,Democratic Party, Jeff Jackson,,True
2014,North Carolina,District 38,Democratic Party, Joel Ford,35366,True
2014,North Carolina,District 38,Republican Party, Richard Rivette,9003,False
2014,North Carolina,District 39,Republican Party, Bob Rucho,,True
2014,North Carolina,District 40,Democratic Party, Joyce Waddell,,True
2014,North Carolina,District 41,Democratic Party, Latrice McRae,23255,False
2014,North Carolina,District 41,Republican Party, Jeff Tarte,35572,True
2014,North Carolina,District 42,Republican Party, Andy Wells,31869,True
2014,North Carolina,District 42,unaffiliated, Pat Hensley,21703,False
2014,North Carolina,District 43,Republican Party, Kathryn Harrington,,True
2014,North Carolina,District 44,Republican Party, David Curtis,,True
2014,North Carolina,District 45,Democratic Party, Jim Sponenberg,21941,False
2014,North Carolina,District 45,Republican Party, Daniel Soucek,33165,True
2014,North Carolina,District 46,Democratic Party, Emily Church,21363,False
2014,North Carolina,District 46,Republican Party, Warren Daniel,30373,True
2014,North Carolina,District 47,Republican Party, Ralph Hise,,True
2014,North Carolina,District 48,Democratic Party, Rick Wood,27925,False
2014,North Carolina,District 48,Republican Party, Tom Apodaca,37664,True
2014,North Carolina,District 49,Democratic Party, Terry Van Duyn,42347,True
2014,North Carolina,District 49,Republican Party, Mark Crawford,26745,False
2014,North Carolina,District 50,Democratic Party, Jane Hipps,28974,False
2014,North Carolina,District 50,Republican Party, Jim Davis,33820,True
2014,New York,District 1,Democratic Party, Michael Conroy,24154,False
2014,New York,District 1,Republican Party, Kenneth LaValle,56473,True
2014,New York,District 2,Democratic Party, Joseph Lombardi,22530,False
2014,New York,District 2,Republican Party, John J. Flanagan,50533,True
2014,New York,District 3,Democratic Party, Adrienne Esposito,24200,False
2014,New York,District 3,Republican Party, Tom Croci,33861,True
2014,New York,District 4,Democratic Party, John Alberts,18282,False
2014,New York,District 4,Republican Party, Philip Boyle,38461,True
2014,New York,District 5,Democratic Party," Bruce Kennedy, Jr.",29732,False
2014,New York,District 5,Republican Party, Carl Marcellino,46476,True
2014,New York,District 5,Libertarian Party, Georgina Bowman,738,False
2014,New York,District 6,Democratic Party, Ethan Irwin ,24702,False
2014,New York,District 6,Republican Party, Kemp Hannon,42314,True
2014,New York,District 7,Democratic Party, Adam Haber,30873,False
2014,New York,District 7,Republican Party, Jack Martins,40465,True
2014,New York,District 8,Democratic Party, David Denenberg,2810423201422,False
2014,New York,District 8,Republican Party, Michael Venditto,41881,True
2014,New York,District 9,Democratic Party," Patrick Gillespie, Jr.",26026,False
2014,New York,District 9,Republican Party, Dean Skelos,50142,True
2014,New York,District 10,Democratic Party," James Sanders, Jr.",29398,True
2014,New York,District 11,Democratic Party, Tony Avella,29359,True
2014,New York,District 11,Green Party, Paul Gilman,2813,False
2014,New York,District 12,Democratic Party, Michael Gianaris,25981,True
2014,New York,District 12,unaffiliated, Anthony Aldorasi,3752,False
2014,New York,District 13,Democratic Party, Jose Peralta,19968,True
2014,New York,District 14,Democratic Party, Leroy Comrie,37466,True
2014,New York,District 15,Democratic Party, Joseph Addabbo,20924,True
2014,New York,District 15,Republican Party, Michael Conigliaro,16877,False
2014,New York,District 16,Democratic Party, Toby Ann Stavisky,21166,True
2014,New York,District 17,Democratic Party, Simcha Felder,29489,True
2014,New York,District 18,Democratic Party, Martin Malave Dilan,21352,True
2014,New York,District 18,unaffiliated, Jonathan H. Anderson,861,False
2014,New York,District 18,Working Families Party, Debbie Medina,4028,False
2014,New York,District 19,Democratic Party, John L. Sampson ,29741,True
2014,New York,District 19,unaffiliated, Elias J. Weir,2816,False
2014,New York,District 19,Working Families Party, Dell Smitherman,1993,False
2014,New York,District 20,Democratic Party, Jesse Hamilton,32040,True
2014,New York,District 20,unaffiliated, Menachem Raitport,1445,False
2014,New York,District 21,Democratic Party, Kevin Parker,42967,True
2014,New York,District 21,unaffiliated, Herman G. Hall,2022,False
2014,New York,District 22,Democratic Party, Jamie Kemmerer,10633,False
2014,New York,District 22,Republican Party, Martin Golden,23580,True
2014,New York,District 23,Democratic Party, Diane Savino,27726,True
2014,New York,District 24,Democratic Party, Gary Carsel,11547,False
2014,New York,District 24,Republican Party, Andrew Lanza,47225,True
2014,New York,District 25,Democratic Party, Velmanette Montgomery,44194,True
2014,New York,District 26,Democratic Party, Daniel Squadron,32459,True
2014,New York,District 26,Republican Party, Wave Chan,5067,False
2014,New York,District 27,Democratic Party, Brad M. Hoylman,46129,True
2014,New York,District 27,Republican Party, Frank J. Scala,7829,False
2014,New York,District 28,Democratic Party, Liz Krueger,42094,True
2014,New York,District 28,unaffiliated, Mike Zumbluskas,14943,False
2014,New York,District 29,Democratic Party, Jose M. Serrano,30502,True
2014,New York,District 29,Republican Party, Kevin Barrett,3589,False
2014,New York,District 30,Democratic Party, Bill Perkins,44971,True
2014,New York,District 30,Republican Party, Jon Girodes,2338,False
2014,New York,District 31,Democratic Party, Adriano Espaillat,37089,True
2014,New York,District 32,Democratic Party, Ruben Diaz,27531,True
2014,New York,District 32,unaffiliated, Jasmine Marte,1153,False
2014,New York,District 33,Democratic Party, J. Gustavo Rivera,19809,True
2014,New York,District 33,Republican Party, Steven Stern,1126,False
2014,New York,District 33,Independence Party of America," Jose A. Padilla, Jr.",342,False
2014,New York,District 34,Democratic Party, Jeffrey Klein,31295,True
2014,New York,District 34,Republican Party, Alex Mici,6103,False
2014,New York,District 34,unaffiliated, Frank Dellavalle,1957,False
2014,New York,District 34,Green Party, Carl Lundgren,1638,False
2014,New York,District 35,Democratic Party, Andrea Stewart-Cousins,43862,True
2014,New York,District 35,Republican Party, Robert Lopez Foti,15811,False
2014,New York,District 36,Democratic Party, Ruth Hassell-Thompson,37166,True
2014,New York,District 36,Republican Party, Robert L. Diamond,2388,False
2014,New York,District 36,Independence Party of America, Crystal Collins,766,False
2014,New York,District 37,Democratic Party, George Latimer,38092,True
2014,New York,District 37,Republican Party, Joseph Dillon,34913,False
2014,New York,District 38,Democratic Party, David Carlucci,47520,True
2014,New York,District 38,Republican Party, Donna Held,21171,False
2014,New York,District 39,Democratic Party, Gay Lee,19271,False
2014,New York,District 39,Republican Party, William Larkin,46012,True
2014,New York,District 40,Democratic Party, Justin R. Wagner,37875,False
2014,New York,District 40,Republican Party, Terrence P. Murphy,46884,True
2014,New York,District 41,Democratic Party, Terry W. Gipson,38625,False
2014,New York,District 41,Republican Party, Susan J. Serino,42267,True
2014,New York,District 42,Republican Party, John Bonacic,49787,True
2014,New York,District 43,Democratic Party, Brian F. Howard,32901,False
2014,New York,District 43,Republican Party, Kathleen A. Marchione,59394,True
2014,New York,District 44,Democratic Party, Neil Breslin,55929,True
2014,New York,District 45,Republican Party, Betty Little,62472,True
2014,New York,District 46,Democratic Party, Cecilia Tkaczyk,42009,False
2014,New York,District 46,Republican Party, George Amedore,53553,True
2014,New York,District 47,Republican Party, Joseph Griffo,52464,True
2014,New York,District 48,Republican Party, Patricia Ritchie,55300,True
2014,New York,District 49,Democratic Party, Madelyn C. Thorne,29983,False
2014,New York,District 49,Republican Party, Hugh Farley,51892,True
2014,New York,District 50,Republican Party, John DeFrancisco,74807,True
2014,New York,District 51,Republican Party, James L. Seward,61157,True
2014,New York,District 52,Democratic Party, Anndrea L. Starzak,27980,False
2014,New York,District 52,Republican Party, Thomas Libous,46070,True
2014,New York,District 53,Democratic Party, David Valesky,51052,True
2014,New York,District 54,Republican Party, Michael Nozzolio,67873,True
2014,New York,District 55,Democratic Party, Ted O'Brien,38624,False
2014,New York,District 55,Republican Party, Rich Funke,54874,True
2014,New York,District 56,Republican Party, Joseph Robach,51815,True
2014,New York,District 57,Republican Party, Catharine Young,65998,True
2014,New York,District 58,Republican Party, Thomas O'Mara,56805,True
2014,New York,District 59,Republican Party, Patrick Gallivan,71629,True
2014,New York,District 60,Democratic Party, Marc C. Panepinto,26415,True
2014,New York,District 60,Republican Party, Kevin T. Stocker,24966,False
2014,New York,District 60,unaffiliated, Timothy D. Gallagher,6796,False
2014,New York,District 60,Independence Party of America, Mark Grisanti,22734,False
2014,New York,District 61,Democratic Party, Elaine Altman,26836,False
2014,New York,District 61,Republican Party, Michael Ranzenhofer,51711,True
2014,New York,District 62,Democratic Party, Johnny G. Destino,21678,False
2014,New York,District 62,Republican Party, Robert Ortt,47606,True
2014,New York,District 62,Working Families Party, Paul Brown,1840,False
2014,New York,District 63,Democratic Party, Timothy M. Kennedy,42278,True
2014,New York,District 63,Republican Party," Ricky Donovan, Sr.",11973,False
2014,North Dakota,District 1,Republican Party, Brad Bekkedahl,3632,True
2014,North Dakota,District 3,Democratic Party, Lisa Wolf,1934,False
2014,North Dakota,District 3,Republican Party, Oley Larsen,2510,True
2014,North Dakota,District 5,Democratic Party, Bill Klimpel,1305,False
2014,North Dakota,District 5,Republican Party, Randy Burckhard,3487,True
2014,North Dakota,District 7,Republican Party, Nicole Poolman,5653,True
2014,North Dakota,District 9,Democratic Party, Richard Marcellais,2452,True
2014,North Dakota,District 11,Democratic Party, Tim Mathern,3768,True
2014,North Dakota,District 13,Democratic Party, Landis Larson,1708,False
2014,North Dakota,District 13,Republican Party, Judy Lee,3638,True
2014,North Dakota,District 15,Republican Party, Dave Oehlke,4327,True
2014,North Dakota,District 17,Republican Party, Ray Holmberg,4869,True
2014,North Dakota,District 19,Democratic Party, Robert Kilichowski,1679,False
2014,North Dakota,District 19,Republican Party, Tom Campbell,3109,True
2014,North Dakota,District 21,Democratic Party, Carolyn Nelson,2130,True
2014,North Dakota,District 21,Republican Party, Cindy Pfeiffer,1551,False
2014,North Dakota,District 23,Democratic Party, Joan Heckaman,2946,True
2014,North Dakota,District 23,Republican Party, John Jacobson,2300,False
2014,North Dakota,District 25,Democratic Party, Perry Miller,2436,False
2014,North Dakota,District 25,Republican Party, Larry Luick,2593,True
2014,North Dakota,District 27,Democratic Party, Warren Solberg,2071,False
2014,North Dakota,District 27,Republican Party, Jon Casper,2985,True
2014,North Dakota,District 29,Democratic Party, Jeff Piehl,2299,False
2014,North Dakota,District 29,Republican Party, Terry Wanzek,3576,True
2014,North Dakota,District 31,Democratic Party, Kristen Vesledahl,1764,False
2014,North Dakota,District 31,Republican Party, Donald Schaible,3684,True
2014,North Dakota,District 33,Republican Party, Jessica K. Unruh,5358,True
2014,North Dakota,District 35,Democratic Party, Erin Oban,3658,True
2014,North Dakota,District 35,Republican Party, Margaret Sitte,2781,False
2014,North Dakota,District 37,Republican Party, Rich Wardner,4392,True
2014,North Dakota,District 39,Democratic Party, Stephanie Pretzer,1794,False
2014,North Dakota,District 39,Republican Party, Bill Bowman,5155,True
2014,North Dakota,District 41,Democratic Party, Evelyn Quigley,2497,False
2014,North Dakota,District 41,Republican Party, Kyle Davison,2900,True
2014,North Dakota,District 43,Democratic Party, JoNell Bakke,1841,False
2014,North Dakota,District 43,Republican Party, Lonnie Laffen,2102,True
2014,North Dakota,District 45,Democratic Party, Mike Deutsch,1964,False
2014,North Dakota,District 45,Republican Party, Ronald Sorvaag,2543,True
2014,North Dakota,District 47,Democratic Party, Bradley Bergstad,2334,False
2014,North Dakota,District 47,Republican Party, Ralph Kilzer,4788,True
2014,Ohio,District 1,Republican Party, Cliff Hite,,True
2014,Ohio,District 3,Democratic Party, Star Johnson,32877,False
2014,Ohio,District 3,Republican Party, Kevin Bacon,51707,True
2014,Ohio,District 5,Democratic Party, Dee Gillis,38781,False
2014,Ohio,District 5,Republican Party, Bill Beagle,51475,True
2014,Ohio,District 7,Republican Party, Shannon Jones,,True
2014,Ohio,District 9,Democratic Party, Cecil Thomas,48839,True
2014,Ohio,District 9,Republican Party, Charlie Winburn,36611,False
2014,Ohio,District 11,Democratic Party, Edna Brown,48838,True
2014,Ohio,District 11,Republican Party, Ernest McCarthy,27002,False
2014,Ohio,District 13,Democratic Party, Marcus Madison,33028,False
2014,Ohio,District 13,Republican Party, Gayle L. Manning,57261,True
2014,Ohio,District 15,Democratic Party, Charleta B. Tavares,54942,True
2014,Ohio,District 15,Republican Party, Joe Healy,16974,False
2014,Ohio,District 17,Republican Party, Bob Peterson,,True
2014,Ohio,District 19,Democratic Party, Neil Patel,39240,False
2014,Ohio,District 19,Republican Party, Kris Jordan,61513,True
2014,Ohio,District 21,Democratic Party, Sandra Williams,64579,True
2014,Ohio,District 21,Republican Party, Sikiru Kafaru,9938,False
2014,Ohio,District 23,Democratic Party, Michael Skindell,44221,True
2014,Ohio,District 23,Republican Party, Tom Haren,26684,False
2014,Ohio,District 25,Democratic Party, Kenny Yuko,67651,True
2014,Ohio,District 25,Republican Party, Hasani Crider,21928,False
2014,Ohio,District 27,Democratic Party, George Rusiska,30610,False
2014,Ohio,District 27,Republican Party, Frank LaRose,64259,True
2014,Ohio,District 29,Democratic Party, Connie Rubin,30491,False
2014,Ohio,District 29,Republican Party, Scott Oelslager,60743,True
2014,Ohio,District 31,Democratic Party, John Carlisle,31766,False
2014,Ohio,District 31,Republican Party, Jay Hottinger,59107,True
2014,Ohio,District 33,Democratic Party, Joseph Schiavoni,,True
2014,Oklahoma,District 1,Republican Party, Marty Quin,,True
2014,Oklahoma,District 4,Democratic Party, Ann Weaver,6827,False
2014,Oklahoma,District 4,Republican Party, Mark Allen,9107,True
2014,Oklahoma,District 5,Democratic Party, Curtis McDaniel,7159,False
2014,Oklahoma,District 5,Republican Party, Joe M. Silk,8505,True
2014,Oklahoma,District 6,Democratic Party, Joe Hill ,7904,False
2014,Oklahoma,District 6,Republican Party, Josh Brecheen,9523,True
2014,Oklahoma,District 6,unaffiliated, Vicki Gaylor,339,False
2014,Oklahoma,District 8,Democratic Party, Selina Jayne-Dornan,7148,False
2014,Oklahoma,District 8,Republican Party, Roger Thompson,9055,True
2014,Oklahoma,District 10,Republican Party, Eddie Fields,,True
2014,Oklahoma,District 12,Republican Party, Brian Bingman,,True
2014,Oklahoma,District 14,Democratic Party, Chequita Williams,3988,False
2014,Oklahoma,District 14,Republican Party, Frank Simpson,13112,True
2014,Oklahoma,District 16,Democratic Party, John Sparks,,True
2014,Oklahoma,District 18,Democratic Party, Charles Arnall,5347,False
2014,Oklahoma,District 18,Republican Party, Kim David,11730,True
2014,Oklahoma,District 20,Republican Party, AJ Griffin,,True
2014,Oklahoma,District 22,Republican Party, Stephanie Bice,,True
2014,Oklahoma,District 24,Republican Party, Anthony Sykes,,True
2014,Oklahoma,District 26,Democratic Party, Kevin Black,7500,False
2014,Oklahoma,District 26,Republican Party, Darcy Jech,12781,True
2014,Oklahoma,District 28,Democratic Party, Marilyn Rainwater,5054,False
2014,Oklahoma,District 28,Republican Party, Jason Smalley,12781,True
2014,Oklahoma,District 30,Republican Party, David Holt,,True
2014,Oklahoma,District 32,Democratic Party, Randy Bass,,True
2014,Oklahoma,District 34,Republican Party, Rick Brinkley,,True
2014,Oklahoma,District 36,Republican Party, Bill Brown,,True
2014,Oklahoma,District 38,Republican Party, Mike Schulz,,True
2014,Oklahoma,District 40,Democratic Party, John Handy Edwards,8753,False
2014,Oklahoma,District 40,Republican Party, Ervin Yen,10473,True
2014,Oklahoma,District 42,Democratic Party, Hiawatha Bouldin,5357,False
2014,Oklahoma,District 42,Republican Party, Jack Fry,10042,True
2014,Oklahoma,District 42,unaffiliated, Charles Thompson,1245,False
2014,Oklahoma,District 44,Democratic Party, Michael Brooks-Jimenez,4384,False
2014,Oklahoma,District 44,Republican Party, Ralph Shortey,5418,True
2014,Oklahoma,District 44,unaffiliated, Constance Fawcett,680,False
2014,Oklahoma,District 46,Democratic Party, Kay Floyd,,True
2014,Oklahoma,District 48,Democratic Party, Anastasia Pittman,14254,True
2014,Oklahoma,District 48,Republican Party, Duane Crumbacher,2917,False
2014,Oregon,District 1,Democratic Party, Alan Bates,27678,True
2014,Oregon,District 1,Republican Party, Dave Dotterrer,23700,False
2014,Oregon,District 1,Green Party, Art H. Krueger,1917,False
2014,Oregon,District 4,Democratic Party, Floyd Prozanski,30601,True
2014,Oregon,District 4,Republican Party, Cheryl Mueller,20119,False
2014,Oregon,District 4,Libertarian Party, William Bollinger,2010,False
2014,Oregon,District 6,Democratic Party, Lee Beyer,26080,True
2014,Oregon,District 6,Republican Party, Michael P. Spasaro,17999,False
2014,Oregon,District 7,Democratic Party, Chris Edwards,30550,True
2014,Oregon,District 8,Democratic Party, Sara A. Gelser,27826,True
2014,Oregon,District 8,Republican Party, Betsy L. Close,21922,False
2014,Oregon,District 10,Republican Party, Jackie Winters,38129,True
2014,Oregon,District 10,Libertarian Party, Glen E. Ewert,5315,False
2014,Oregon,District 11,Democratic Party, Peter Courtney,16179,True
2014,Oregon,District 11,Republican Party, Patricia Milne,13442,False
2014,Oregon,District 13,Democratic Party, Ryan Howard,19434,False
2014,Oregon,District 13,Republican Party, Kim Thatcher,27638,True
2014,Oregon,District 15,Democratic Party, Chuck Riley,18156,True
2014,Oregon,District 15,Republican Party, Bruce Starr,17869,False
2014,Oregon,District 15,Libertarian Party, Caitlin Mitchel-Markley,3593,False
2014,Oregon,District 16,Democratic Party, Betsy Johnson,34324,True
2014,Oregon,District 16,Constitution Party, Robert Ekstrom,5985,False
2014,Oregon,District 16,Libertarian Party, Perry Roll,1901,False
2014,Oregon,District 16,unaffiliated, Andrew Kaza,6603,False
2014,Oregon,District 17,Democratic Party, Elizabeth Steiner Hayward,30677,True
2014,Oregon,District 17,Republican Party, John Verbeek,15697,False
2014,Oregon,District 19,Democratic Party, Richard Devlin,39529,True
2014,Oregon,District 20,Democratic Party, Jamie Damon,23930,False
2014,Oregon,District 20,Republican Party, Alan R. Olsen,26705,True
2014,Oregon,District 23,Democratic Party, Michael Dembrow,40948,True
2014,Oregon,District 23,Libertarian Party, Michael Marvin,6097,False
2014,Oregon,District 24,Democratic Party, Rod Monroe,22491,True
2014,Oregon,District 26,Democratic Party, Robert R. Bruce,18641,False
2014,Oregon,District 26,Republican Party, Chuck Thomsen,24422,True
2014,Pennsylvania,District 1,Democratic Party, Christine Tartaglione,35405,True
2014,Pennsylvania,District 1,Republican Party, John Jenkins,9464,False
2014,Pennsylvania,District 4,Democratic Party, Art Haywood,78001,True
2014,Pennsylvania,District 4,Republican Party, Robin Gilchrist,16498,False
2014,Pennsylvania,District 4,unaffiliated, Ines Reyes,1355,False
2014,Pennsylvania,District 6,Democratic Party, Kimberly Yeager-Rose,27997,False
2014,Pennsylvania,District 6,Republican Party, Robert Tomlinson,45361,True
2014,Pennsylvania,District 8,Democratic Party, Anthony Williams,,True
2014,Pennsylvania,District 10,Democratic Party, Steve Cickay,34967,False
2014,Pennsylvania,District 10,Republican Party, Charles McIlhinney,49605,True
2014,Pennsylvania,District 12,Democratic Party, Ruth S. Damsker,29123,False
2014,Pennsylvania,District 12,Republican Party, Stewart Greenleaf,50319,True
2014,Pennsylvania,District 14,Democratic Party, John Yudichak,,True
2014,Pennsylvania,District 16,Democratic Party, Walter Felton Jr.,22146,False
2014,Pennsylvania,District 16,Republican Party, Pat Browne,36745,True
2014,Pennsylvania,District 18,Democratic Party, Lisa Boscola,,True
2014,Pennsylvania,District 20,Republican Party, Lisa Baker,,True
2014,Pennsylvania,District 22,Democratic Party, John Blake,45716,True
2014,Pennsylvania,District 22,Republican Party, Joe Albert,21213,False
2014,Pennsylvania,District 24,Democratic Party, Jack Hansen,28041,False
2014,Pennsylvania,District 24,Republican Party, Bob Mensch,41885,True
2014,Pennsylvania,District 26,Democratic Party, John Kane Sr.,42170,False
2014,Pennsylvania,District 26,Republican Party, Thomas McGarrigle,45910,True
2014,Pennsylvania,District 28,Democratic Party, Linda E. Small,25205,False
2014,Pennsylvania,District 28,Republican Party, Scott Wagner,46247,True
2014,Pennsylvania,District 30,Republican Party, John Eichelberger,,True
2014,Pennsylvania,District 32,Democratic Party, Deberah Kula,27428,False
2014,Pennsylvania,District 32,Republican Party, Patrick Stefano,36670,True
2014,Pennsylvania,District 34,Republican Party, Jake Corman,,True
2014,Pennsylvania,District 36,Democratic Party, Gary Schreckengost,20686,False
2014,Pennsylvania,District 36,Republican Party, Ryan Aument,54058,True
2014,Pennsylvania,District 38,Republican Party, Randy Vulakovich,,True
2014,Pennsylvania,District 40,Democratic Party, Mark Aurand,25739,False
2014,Pennsylvania,District 40,Republican Party, Mario Scavello,38417,True
2014,Pennsylvania,District 42,Democratic Party, Wayne Fontana,,True
2014,Pennsylvania,District 44,Democratic Party, Kathleen Cozzone,30597,False
2014,Pennsylvania,District 44,Republican Party, John Rafferty,48655,True
2014,Pennsylvania,District 46,Democratic Party, Timothy Solobay,32237,False
2014,Pennsylvania,District 46,Republican Party, Camera Bartolotta,36697,True
2014,Pennsylvania,District 48,Republican Party, Mike Folmer,,True
2014,Pennsylvania,District 50,Democratic Party, Michael Muha,21701,False
2014,Pennsylvania,District 50,Republican Party, Michele Brooks,41500,True
2014,Rhode Island,District 1,Democratic Party, Maryellen Goodwin,4488,True
2014,Rhode Island,District 2,Democratic Party, Juan Pichardo,4373,True
2014,Rhode Island,District 3,Democratic Party, Gayle Goldin,7233,True
2014,Rhode Island,District 4,Democratic Party, Dominick Ruggerio,6443,True
